pre3change,curChange,nextChange
-0.00075000000000002842,-0.0039000000000000146,1
-0.0046800000000000175,0.0012300000000000644,1
-0.0026699999999999502,0.0033900000000000041,-1
0.0046200000000000685,-0.0040400000000000436,1
-0.00065000000000003944,0.00024000000000001798,-1
-0.0038000000000000256,-0.00085000000000001741,1
-0.00060999999999999943,0.0096299999999998054,-1
0.008779999999999788,-0.00020999999999982144,1
0.0094199999999999839,0.0022800000000000598,-1
0.0020700000000002383,-0.0034000000000000696,1
-0.0011200000000000099,0.00052000000000007596,1
-0.0028799999999999937,0.00020999999999982144,-1
0.0007299999999998974,-0.0023099999999998122,1
-0.0020999999999999908,0.0027500000000000302,1
0.00044000000000021799,0.0005799999999998029,-1
0.0033299999999998331,-0.0095999999999998309,1
-0.009020000000000028,0.00052000000000007596,1
-0.0090799999999997549,0.0020199999999999108,-1
0.0025399999999999867,-0.0024900000000001032,1
-0.00047000000000019249,0.0036899999999999711,1
0.0011999999999998678,0.0019800000000000928,1
0.0056700000000000639,0.0014199999999999768,1
0.0034000000000000696,0.0010999999999998789,1
0.0025199999999998557,0.0017000000000000348,-1
0.0027999999999999137,-0.0035799999999999166,1
-0.0018799999999998818,8.9999999999923475e-05,1
-0.0034899999999999931,0.00065000000000003944,1
0.00073999999999996291,0.00082000000000004292,1
0.0014700000000000824,0.00036999999999998145,-1
0.0011900000000000244,-0.0021899999999999142,-1
-0.0018199999999999328,-0.00082000000000004292,1
-0.0030099999999999572,0.00010999999999983245,-1
-0.00071000000000021046,-0.0060699999999997978,1
-0.0059599999999999653,0.0052299999999998459,-1
-0.0008399999999999519,-0.0005499999999998284,-1
0.0046800000000000175,-0.0052300000000000679,-1
-0.0057799999999998963,-0.0080700000000000216,-1
-0.01330000000000009,-0.0046899999999998609,1
-0.012759999999999883,0.004089999999999927,-1
-0.00059999999999993392,-0.0084200000000000941,1
-0.004330000000000167,0.00015999999999993797,1
-0.0082600000000001561,0.0031800000000001827,-1
0.0033400000000001207,-0.0024200000000000887,-1
0.00076000000000009393,-1.0000000000065512e-05,-1
-0.0024300000000001543,-0.0050799999999999734,-1
-0.0050900000000000389,-0.004510000000000014,-1
-0.0095899999999999874,-0.00039999999999995595,-1
-0.0049099999999999699,-0.00070999999999998842,1
-0.0011099999999999444,0.0018299999999999983,1
0.0011200000000000099,0.0018299999999999983,-1
0.0036599999999999966,-0.0013499999999999623,1
0.00048000000000003595,0.008779999999999788,-1
0.0074299999999998256,-0.00043999999999977391,-1
0.0083400000000000141,-0.00056999999999995943,1
-0.0010099999999997333,0.008379999999999832,1
0.0078099999999998726,0.0041999999999999815,1
0.012579999999999814,0.00077000000000015945,1
0.004970000000000141,0.0032599999999998186,-1
0.004029999999999978,-0.004389999999999894,-1
-0.0011300000000000754,-0.0045399999999999885,-1
-0.0089299999999998825,-0.0030900000000000372,-1
-0.0076300000000000257,-0.0098599999999999799,-1
-0.012950000000000017,-0.0032499999999999751,-1
-0.013109999999999955,-0.0033499999999999641,-1
-0.0065999999999999392,-0.0030900000000000372,-1
-0.0064400000000000013,-0.0077199999999999491,-1
-0.010809999999999986,-0.0021100000000000563,-1
-0.0098300000000000054,-0.0018299999999999983,-1
-0.0039400000000000546,-0.008379999999999832,-1
-0.01020999999999983,-0.0035700000000000731,-1
-0.011949999999999905,-0.0003700000000002035,1
-0.0039400000000002766,0.0054700000000000859,-1
0.0050999999999998824,-0.00042999999999993044,-1
0.0050400000000001555,-0.0091300000000000825,1
-0.0095600000000000129,0.0018100000000000893,1
-0.0073199999999999932,0.0026200000000000667,1
0.004430000000000156,0.0022699999999997722,1
0.0048899999999998389,0.00093000000000009742,1
0.0031999999999998696,0.0028699999999999282,-1
0.0038000000000000256,-0.0057399999999998563,1
-0.0028699999999999282,0.0072700000000001097,-1
0.0015300000000002534,-0.000480000000000258,-1
0.0067899999999998517,-0.009019999999999806,1
-0.0095000000000000639,0.018929999999999891,-1
0.0099100000000000854,-0.0038300000000000001,1
0.015099999999999891,0.0040900000000001491,-1
0.000260000000000149,-0.0138100000000001,-1
-0.0097199999999999509,-0.0061800000000000743,-1
-0.019990000000000174,-0.0013199999999999878,1
-0.0075000000000000622,0.0095499999999999474,-1
0.0082299999999999596,-0.0013900000000000023,-1
0.0081599999999999451,-0.011599999999999833,-1
-0.012989999999999835,-0.0095000000000000639,1
-0.021099999999999897,0.0033799999999999386,-1
-0.0061200000000001253,-0.00046000000000012697,-1
0.0029199999999998116,-0.004329999999999945,-1
-0.004790000000000072,-0.0011799999999997368,1
-0.0055099999999996818,0.0035699999999998511,1
0.0023900000000001143,0.0011300000000000754,1
0.0046999999999999265,0.0022699999999997722,-1
0.0033999999999998476,-0.00077999999999978087,1
0.0014899999999999913,0.0001100000000000545,1
-0.00066999999999972637,0.00071999999999983189,-1
0.00082999999999988638,-0.004629999999999912,1
-0.0039100000000000801,0.015099999999999891,-1
0.010469999999999979,-0.0050099999999999589,-1
0.010089999999999932,-0.0058000000000000274,-1
-0.010809999999999986,-0.003989999999999938,1
-0.0097899999999999654,0.0079400000000000581,1
0.0039500000000001201,0.010639999999999983,-1
0.018580000000000041,-0.0074000000000000732,-1
0.0032399999999999096,0.0,1
-0.0074000000000000732,0.0056499999999999329,-1
0.0056499999999999329,-0.0033699999999998731,1
0.0022800000000000598,0.004189999999999916,1
0.00082000000000004292,0.0021400000000000308,1
0.0063299999999999468,0.0025500000000000522,-1
0.004690000000000083,-0.0013499999999999623,-1
0.0012000000000000899,-0.0025399999999999867,1
-0.0038899999999999491,0.0094899999999999984,-1
0.0069500000000000117,-0.0069000000000001283,1
0.0025899999999998702,0.0031000000000001027,1
-0.0038000000000000256,0.0040799999999998615,1
0.0071799999999999642,0.0012700000000001044,1
0.0053499999999999659,0.0046600000000001085,-1
0.0059300000000002129,-0.0030900000000000372,1
0.0015700000000000713,0.0024399999999999977,-1
-0.00065000000000003944,-0.0069300000000001027,1
-0.004490000000000105,0.0011200000000000099,1
-0.0058100000000000929,0.0022299999999999542,-1
0.0033499999999999641,-0.00092999999999987537,1
0.0013000000000000789,0.0093399999999999039,-1
0.0084100000000000286,-0.0036000000000000476,-1
0.0057399999999998563,-0.00029999999999996696,1
-0.0039000000000000146,0.0023400000000000087,-1
0.0020400000000000418,-0.00029999999999996696,-1
0.0020400000000000418,-0.0039199999999999235,-1
-0.0042199999999998905,-0.0064300000000001578,1
-0.010350000000000081,0.0012300000000000644,-1
-0.0052000000000000934,-0.0033900000000000041,-1
-0.0021599999999999397,-0.0017300000000000093,-1
-0.0051200000000000134,-0.0020999999999999908,-1
-0.0038300000000000001,-0.0020100000000000673,-1
-0.0041100000000000581,-0.0020500000000001073,1
-0.0040600000000001746,0.0024100000000002453,1
0.00036000000000013799,0.0068799999999999972,-1
0.0092900000000002425,-0.0056900000000001949,1
0.0011899999999998023,0.0010499999999999954,-1
-0.0046400000000001995,-0.0016000000000000458,-1
-0.00055000000000005045,-0.0067599999999996552,1
-0.008359999999999701,0.00092999999999987537,1
-0.0058299999999997798,0.0033499999999999641,-1
0.0042799999999998395,-0.0023899999999998922,-1
0.00096000000000007191,-0.00076000000000009393,1
-0.0031499999999999861,0.0031299999999998551,-1
0.0023699999999997612,-0.0015000000000000568,-1
0.0016299999999997983,-0.0032699999999998841,-1
-0.004769999999999941,-0.0029300000000000992,1
-0.0061999999999999833,0.011460000000000026,-1
0.0085299999999999265,-5.9999999999948983e-05,-1
0.011400000000000077,-0.004169999999999785,-1
-0.004229999999999734,-0.00098000000000020293,-1
-0.0051499999999999879,-0.0024599999999999067,1
-0.0034400000000001096,0.0034699999999998621,1
0.0010099999999999554,0.0093500000000001915,1
0.012820000000000054,0.0016599999999999948,-1
0.011010000000000186,-0.0038700000000000401,-1
-0.0022100000000000453,-0.0038800000000001056,1
-0.0077500000000001457,0.012550000000000061,1
0.0086699999999999555,0.0034399999999998876,-1
0.015989999999999949,-0.0034099999999999131,1
2.9999999999974492e-05,0.00045000000000006146,-1
-0.0029599999999998516,-0.00056999999999995943,1
-0.00011999999999989797,0.0075899999999999856,-1
0.0070200000000000262,-0.0023400000000000087,-1
0.0052499999999999769,-0.00058000000000002494,1
-0.0029200000000000337,0.0015799999999999148,1
0.00099999999999988987,0.0046600000000001085,1
0.0062400000000000233,0.0015199999999999658,-1
0.0061800000000000743,-0.004450000000000065,-1
-0.0029300000000000992,-0.0058000000000000274,-1
-0.010250000000000092,-0.0070999999999998842,-1
-0.012899999999999912,-0.0034199999999999786,1
-0.010519999999999863,0.0015499999999999403,1
-0.0018700000000000383,9.0000000000145519e-05,1
0.0016400000000000858,0.00081999999999982087,-1
0.00090999999999996639,-0.0006199999999998429,-1
0.00019999999999997797,-0.0028399999999999537,-1
-0.0034599999999997966,-0.0053199999999999914,-1
-0.0081599999999999451,-0.00091000000000018844,1
-0.0062300000000001798,0.0016399999999998638,1
0.00072999999999967535,0.0012700000000001044,1
0.0029099999999999682,0.0060100000000000708,-1
0.0072800000000001752,-0.0055499999999999439,-1
0.00046000000000012697,-0.00051000000000001044,-1
-0.0060599999999999543,0.0,1
-0.00051000000000001044,0.0033900000000000041,1
0.0033900000000000041,0.0083999999999999631,-1
0.011789999999999967,-0.0012600000000000389,-1
0.0071399999999999242,-0.00010999999999983245,1
-0.0013699999999998713,0.0012199999999997768,1
0.0011099999999999444,0.014739999999999975,-1
0.015959999999999752,-0.00082999999999988638,1
0.013910000000000089,0.0062999999999999723,-1
0.0054700000000000859,-0.0019799999999998708,-1
0.0043200000000001015,-0.004310000000000036,1
-0.0062899999999999068,0.0029299999999998771,1
-0.0013800000000001589,0.0011300000000000754,1
0.0040599999999999525,0.00028999999999990145,1
0.0014199999999999768,0.0026500000000000412,-1
0.0029399999999999427,-0.0046999999999999265,1
-0.0020499999999998852,0.0092699999999998894,1
0.004569999999999963,0.0018000000000000238,-1
0.011069999999999913,-0.0034000000000000696,-1
-0.0016000000000000458,-0.0038199999999999346,-1
-0.0072200000000000042,-0.004089999999999927,-1
-0.0079099999999998616,-0.0018499999999999073,-1
-0.0059399999999998343,-0.00029000000000012349,1
-0.0021400000000000308,0.0065900000000000958,-1
0.0062999999999999723,-0.00023000000000017451,1
0.0063599999999999213,0.0052000000000000934,1
0.0049699999999999189,0.011360000000000037,1
0.01656000000000013,0.0060899999999999288,-1
0.017449999999999966,-0.004429999999999934,1
0.0016599999999999948,0.0097199999999999509,-1
0.0052900000000000169,-0.00041999999999986493,1
0.009300000000000086,0.0034199999999997566,-1
0.0029999999999998916,-0.0058399999999998453,1
-0.0024200000000000887,0.0051699999999998969,-1
-0.00066999999999994841,-0.0020599999999999508,-1
0.0031099999999999461,-0.0029399999999999427,-1
-0.0049999999999998934,-0.00046000000000012697,-1
-0.0034000000000000696,-0.0046799999999997954,1
-0.0051399999999999224,0.004369999999999763,1
-0.00031000000000003247,0.0065800000000002523,-1
0.010950000000000015,-0.0025900000000003143,1
0.003989999999999938,0.0068800000000002193,-1
0.004289999999999905,-0.00038999999999989043,-1
0.0064900000000003288,-0.0020300000000001983,1
-0.0024200000000000887,0.0012800000000001699,-1
-0.00075000000000002842,-0.0014600000000000168,-1
-0.00017999999999984695,-0.0065500000000000558,1
-0.0080100000000000726,0.00056999999999995943,1
-0.0059800000000000963,0.00059000000000009045,-1
0.0011600000000000499,-0.00049000000000010147,1
